State,Average daily prisoner count,Prison expenditures ,Average cost per inmate ,Average monthly prisoner cost
Alabama,"31,563 ",466488094,14780,1231.67
Alaska,"6,010 ",316323123,52633,4386.08
Arizona,"42,131 ",1069998638,25397,2116.42
Arkansas,"17,785 ",371968841,20915,1742.92
California,"132,992 ",8596902049,64642,5386.83
Colorado,"18,054 ",709581867,39303,3275.25
Connecticut,"16,347 ",1016118399,62159,5179.92
Delaware,"6,814 ",266293532,39080,3256.67
Florida,"100,567 ",1917735951,19069,1589.08
Georgia,"46,145 ",921844210,19977,1664.75
Hawaii,"6,063 ",178406163,29425,2452.08
Idaho,"8,120 ",180115744,22182,1848.5
Illinois,"47,622 ",1595647075,33507,2792.25
Indiana,"28,656 ",517678909,18065,1505.42
Iowa,"8,195 ",310634762,37908,3159
Kansas,"9,697 ",237682123,24511,2042.58
Kentucky,"21,062 ",351336792,16681,1390.08
Louisiana,"38,296 ",622350856,16251,1354.25
Maryland,"24,028 ",1071682231,44601,3716.75
Massachusetts,"10,772 ",594295857,55170,4597.5
Michigan,"43,375 ",1553213339,35809,2984.08
Minnesota,"9,760 ",403729705,41366,3447.17
Missouri,"32,284 ",716287058,22187,1848.92
Montana,"2,833 ",95125223,33578,2798.17
Nevada,"13,665 ",243935441,17851,1487.58
New Jersey,"21,992 ",1354767292,61603,5133.58
New Mexico,"7,167 ",263976999,36832,3069.33
New York,"53,181 ",3688356319,69355,5779.58
North Carolina,"37,066 ",1118669204,30180,2515
North Dakota,"1,696 ",65467993,38601,3216.75
Ohio,"50,452 ",1337453060,26509,2209.08
Oklahoma,"27,369 ",451501686,16497,1374.75
Oregon,"14,538 ",639974399,44021,3668.42
Pennsylvania,"50,366 ",2151980000,42727,3560.58
Rhode Island,"3,182 ",186349078,58564,4880.33
South Carolina,"21,773 ",436615085,20053,1671.08
South Dakota,"3,524 ",73122593,20748,1729
Tennessee,"30,837 ",723680760,23468,1955.67
Texas,"149,159 ",3283213997,22012,1834.33
Utah,"6,907 ",152778962,22119,1843.25
Vermont,"2,026 ",116727820,57615,4801.25
Virginia,"38,688 ",824010613,21299,1774.92
Washington,"16,716 ",632557822,37841,3153.42
West Virginia,"6,882 ",188966523,27458,2288.17
Wisconsin,"22,461 ",867991403,38644,3220.33
US Average,"1,288,818 ",42883537590,33274,2772.83
